"ASIN","fnsku","商品名","Fulfillment center","Country code","Longest side","Median side","Shortest side","Measurement units","weight","Weight units","Item volume","Volume units","Product size tier","Average quantity on hand","Average quantity pending removal","Total item volume (est.)","Month of charge","Storage rate","通貨","Monthly storage fee (est.)","category","Total Incentive Amount","breakdown_incentive_fee_amount","average_quantity_customer_orders"
"B07RQ4P48F","X000RJJTZV","[Smart-Bear] T008 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 梅花 熊 パイナップル (XXXL, グリーン)","TYO2","JP","29.56","24.37","2.39","centimeters","0.38","kilograms","0.0017","cubic meters","Standard-Size","2.0","0.0","0.0034","2023-05","2818.0","JPY","9.6976","Clothing","0.0","--","0.0"
"B07RQ4X4HH","X000RJJU05","[Smart-Bear] T008 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 梅花 熊 パイナップル (XXXL, ブルー)","TYO2","JP","28.4","24.2","2.2","centimeters","0.28","kilograms","0.0015","cubic meters","Standard-Size","1.13","0.0","0.0017","2023-05","2818.0","JPY","4.8077","Clothing","0.0","--","0.0"
"B07RNDP5VC","X000RJN7VX","[Smart-Bear] W003 子供の靴下 立体 可愛い動物柄 通学 通園 キッズ ソックス 女の子 5足セット (L)","TYO2","JP","17.8","8.19","4.4","centimeters","0.34","kilograms","6.0E-4","cubic meters","Standard-Size","7.52","0.0","0.0048","2023-05","2818.0","JPY","13.5194","Clothing","0.0","--","0.03"
"B07RNDMDMY","X000RJN8F3","[Smart-Bear] W003 子供の靴下 立体 可愛い動物柄 通学 通園 キッズ ソックス 女の子 5足セット (M)","TYO2","JP","17.8","8.19","4.4","centimeters","0.34","kilograms","6.0E-4","cubic meters","Standard-Size","2.39","0.0","0.0015","2023-05","2818.0","JPY","4.1957","Clothing","0.0","--","0.06"
"B07RRJ3RVV","X000RJN8FD","[Smart-Bear] W003 子供の靴下 立体 可愛い動物柄 通学 通園 キッズ ソックス 女の子 5足セット (S)","TYO2","JP","17.8","8.2","4.4","centimeters","0.34","kilograms","6.0E-4","cubic meters","Standard-Size","0.26","0.0","2.0E-4","2023-05","2818.0","JPY","0.4668","Clothing","0.0","--","0.0"
"B07RRJ3FXS","X000RJNB91","[Smart-Bear] W002 子供の靴下 女の子 ソックス メッシュ素材 可愛い お姫様 学生用 通園通学 5足セット (B, x_l)","TYO2","JP","21.4","8.8","4.2","centimeters","0.18","kilograms","8.0E-4","cubic meters","Standard-Size","0.55","0.0","4.0E-4","2023-05","2818.0","JPY","1.2215","Clothing","0.0","--","0.0"
"B07RQ4PJML","X000RKHTKR","[Smart-Bear] T008 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 梅花 熊 パイナップル (XXL, グリーン)","TYO2","JP","29.56","24.37","2.39","centimeters","0.38","kilograms","0.0017","cubic meters","Standard-Size","1.0","0.0","0.0017","2023-05","2818.0","JPY","4.8488","Clothing","0.0","--","0.0"
"B077V547KW","X000RKHUDX","【Smart-KM】T002 韓国enbihouseレインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ウマ, XL)","TYO2","JP","29.39","25.0","1.39","centimeters","0.22","kilograms","0.001","cubic meters","Standard-Size","1.0","0.0","0.001","2023-05","2818.0","JPY","2.8763","Clothing","0.0","--","0.0"
"B077V2FCXS","X000RKHUVZ","【Smart-KM】T002 韓国enbihouseレインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (トリ, XL)","TYO2","JP","29.39","25.0","1.39","centimeters","0.22","kilograms","0.001","cubic meters","Standard-Size","3.0","0.0","0.0031","2023-05","2818.0","JPY","8.6288","Clothing","0.0","--","0.0"
"B077TVGDCQ","X000RKI2IF","【Smart-KM】T002 韓国enbihouseレインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (トリ, L)","TYO2","JP","29.39","25.0","1.39","centimeters","0.22","kilograms","0.001","cubic meters","Standard-Size","3.0","0.0","0.0031","2023-05","2818.0","JPY","8.6288","Clothing","0.0","--","0.0"
"B077V3QCKG","X000RKI2IP","【Smart-KM】T002 韓国enbihouseレインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ペンギン, M)","TYO2","JP","29.4","25.0","1.4","centimeters","0.22","kilograms","0.001","cubic meters","Standard-Size","0.03","0.0","0.0","2023-05","2818.0","JPY","0.0935","Clothing","0.0","--","0.0"
"B07RS9PZVZ","X000RKI7FX","[Smart-Bear] T008 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 梅花 熊 パイナップル (XXL, ピンク)","TYO2","JP","29.56","24.37","2.39","centimeters","0.38","kilograms","0.0017","cubic meters","Standard-Size","0.26","0.0","4.0E-4","2023-05","2818.0","JPY","1.2513","Clothing","0.0","--","0.0"
"B07RQ4V5TL","X000RKI9WT","[enbihouse] 【Smart-Bear】T010 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 雪の女王 Frozen (ピンク, S)","TYO2","JP","29.39","24.0","2.39","centimeters","0.26","kilograms","0.0017","cubic meters","Standard-Size","0.23","0.0","4.0E-4","2023-05","2818.0","JPY","1.0721","Clothing","0.0","--","0.0"
"B07RN4V5RG","X000RKIE1F","[enbihouse] 【Smart-Bear】T010 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 雪の女王 Frozen (ブルー, S)","TYO2","JP","29.39","24.0","2.39","centimeters","0.26","kilograms","0.0017","cubic meters","Standard-Size","1.32","0.0","0.0022","2023-05","2818.0","JPY","6.2792","Clothing","0.0","--","0.0"
"B07RN3F944","X000RLC8IT","[Smart-Bear] T009 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 小さな恐竜 (M)","TYO2","JP","29.2","23.6","1.6","centimeters","0.26","kilograms","0.0011","cubic meters","Standard-Size","0.94","0.0","0.001","2023-05","2818.0","JPY","2.9049","Clothing","0.0","--","0.0"
"B07RP5CMMY","X000RLC8J3","[Smart-Bear] T009 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 小さな恐竜 (L)","TYO2","JP","29.19","23.6","1.6","centimeters","0.26","kilograms","0.0011","cubic meters","Standard-Size","0.45","0.0","5.0E-4","2023-05","2818.0","JPY","1.3017","Clothing","0.0","--","0.03"
"B07RRJ6YRS","X000RLFX9P","[Smart-Bear] W009 子供の靴下 キッズ 子供 くつした メッシュ 通気防臭 男女兼用 男の子 女の子 可愛い 5足セット (カバ, l)","TYO2","JP","17.0","7.4","4.2","centimeters","0.1","kilograms","5.0E-4","cubic meters","Standard-Size","1.0","0.0","5.0E-4","2023-05","2818.0","JPY","1.488","Clothing","0.0","--","0.0"
"B07RNDRGNN","X000RLFY6R","[Smart-Bear] W009 子供の靴下 キッズ 子供 くつした メッシュ 通気防臭 男女兼用 男の子 女の子 可愛い 5足セット (車, m)","TYO2","JP","33.53","18.28","3.04","centimeters","0.18","kilograms","0.0019","cubic meters","Standard-Size","2.0","0.0","0.0037","2023-05","2818.0","JPY","10.3258","Clothing","0.0","--","0.03"
"B07RPJH3V7","X000RLHM0D","[Smart-Bear] W007 子供の靴下 ソックス 夏 メッシュ素材 可愛い お姫様 学生用 通園 通学 男女兼用 吸湿 通気 5足セット (M, 女)","TYO2","JP","27.0","19.8","1.8","centimeters","0.04","kilograms","0.001","cubic meters","Standard-Size","1.0","0.0","0.001","2023-05","2818.0","JPY","2.71","Clothing","0.0","--","0.0"
"B07RR6YYFZ","X000RMF9KH","[Smart-Bear] T008 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 梅花 熊 パイナップル (XXL, グレー)","TYO2","JP","28.4","24.2","2.2","centimeters","0.28","kilograms","0.0015","cubic meters","Standard-Size","1.0","0.0","0.0015","2023-05","2818.0","JPY","4.2582","Clothing","0.0","--","0.0"
"B077V3BSHD","X000RMFKF1","【Smart-KM】T002 韓国enbihouseレインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ヒョウ, L)","TYO2","JP","29.39","25.0","1.39","centimeters","0.22","kilograms","0.001","cubic meters","Standard-Size","2.0","0.0","0.002","2023-05","2818.0","JPY","5.7525","Clothing","0.0","--","0.0"
"B077V65KJV","X000RMFKFB","【Smart-KM】T002 韓国enbihouseレインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ウマ, L)","TYO2","JP","29.39","25.0","1.39","centimeters","0.22","kilograms","0.001","cubic meters","Standard-Size","2.0","0.0","0.002","2023-05","2818.0","JPY","5.7525","Clothing","0.0","--","0.0"
"B07RP6Q7SK","X000RMG0AZ","[enbihouse] 【Smart-Bear】T010 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 雪の女王 Frozen (ピンク, XXL)","TYO2","JP","29.39","24.0","2.39","centimeters","0.26","kilograms","0.0017","cubic meters","Standard-Size","0.32","0.0","5.0E-4","2023-05","2818.0","JPY","1.5315","Clothing","0.0","--","0.0"
"B07RNDQ5S7","X000RMJ4KD","[Smart-Bear] W005 子供の靴下 男の子 女の子 ソックス 通園 通学 抗菌 通気性 5足セット (L)","TYO2","JP","21.6","8.8","4.6","centimeters","0.16","kilograms","9.0E-4","cubic meters","Standard-Size","4.61","0.0","0.004","2023-05","2818.0","JPY","11.3591","Clothing","0.0","--","0.0"
"B07SPX94WQ","X000RONVT1","[Smart-Bear] W016 子供の靴下 キッズ 靴下 子供 カラフル くつした 女の子 男の子 ソックス 綿 5足セット (S)","TYO2","JP","17.8","8.19","4.59","centimeters","0.14","kilograms","7.0E-4","cubic meters","Standard-Size","3.0","0.0","0.002","2023-05","2818.0","JPY","5.6534","Clothing","0.0","--","0.0"
"B07SRFJ9NM","X000ROSL5F","[Smart-Bear] T003 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 リュック対応 トリ 果物 花柄 (M, イエロー)","TYO2","JP","26.2","23.2","2.2","centimeters","0.25","kilograms","0.0013","cubic meters","Standard-Size","2.0","0.0","0.0027","2023-05","2818.0","JPY","7.5321","Clothing","0.0","--","0.0"
"B07STH5GK7","X000RQCC3Z","[Smart-Bear] T003 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 リュック対応 トリ 果物 花柄 (S, ピンク)","TYO2","JP","26.2","23.2","2.2","centimeters","0.25","kilograms","0.0013","cubic meters","Standard-Size","0.23","0.0","3.0E-4","2023-05","2818.0","JPY","0.8504","Clothing","0.0","--","0.0"
"B07K5R541S","X000RS957T","【Smart-KM】T005 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (イエロー, XL)","TYO2","JP","19.8","16.6","3.2","centimeters","0.12","kilograms","0.0011","cubic meters","Standard-Size","0.19","0.0","2.0E-4","2023-05","2818.0","JPY","0.4778","Clothing","0.0","--","0.03"
"B07K5SMQ74","X000RS9583","【Smart-KM】T005 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ピンク, XL)","TYO2","JP","20.39","16.19","3.39","centimeters","0.18","kilograms","0.0011","cubic meters","Standard-Size","0.65","0.0","7.0E-4","2023-05","2818.0","JPY","2.0333","Clothing","0.0","--","0.0"
"B07K5S9ZFC","X000RS958N","【Smart-KM】T005 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (イエロー, L)","TYO2","JP","20.19","16.6","2.79","centimeters","0.12","kilograms","9.0E-4","cubic meters","Standard-Size","0.74","0.0","7.0E-4","2023-05","2818.0","JPY","1.9538","Clothing","0.0","--","0.0"
"B07K5S4TZ9","X000RS97BN","【Smart-KM】T005 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ピンク, M)","TYO2","JP","20.19","16.0","3.2","centimeters","0.14","kilograms","0.001","cubic meters","Standard-Size","1.0","0.0","0.001","2023-05","2818.0","JPY","2.9113","Clothing","0.0","--","0.0"
"B07STH4C75","X000RS98Z3","[Smart-Bear] T003 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 リュック対応 トリ 果物 花柄 (S, イエロー)","TYO2","JP","26.2","23.2","2.2","centimeters","0.25","kilograms","0.0013","cubic meters","Standard-Size","1.42","0.0","0.0019","2023-05","2818.0","JPY","5.3454","Clothing","0.0","--","0.0"
"B07SXR9R43","X000RS9911","[Smart-Bear] T003 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 リュック対応 トリ 果物 花柄 (L, イエロー)","TYO2","JP","26.2","23.2","2.2","centimeters","0.25","kilograms","0.0013","cubic meters","Standard-Size","2.0","0.0","0.0027","2023-05","2818.0","JPY","7.5321","Clothing","0.0","--","0.0"
"B07SXQV8NQ","X000RS991B","[Smart-Bear] T003 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 リュック対応 トリ 果物 花柄 (L, ピンク)","TYO2","JP","26.2","23.2","2.2","centimeters","0.25","kilograms","0.0013","cubic meters","Standard-Size","0.26","0.0","3.0E-4","2023-05","2818.0","JPY","0.9719","Clothing","0.0","--","0.0"
"B07K5SNL5L","X000RS9C9Z","【Smart-KM】T005 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ブルー, XXL)","TYO2","JP","20.39","16.8","4.79","centimeters","0.28","kilograms","0.0016","cubic meters","Standard-Size","0.9","0.0","0.0014","2023-05","2818.0","JPY","4.0247","Clothing","0.0","--","0.03"
"B07K5S1K82","X000RT577Z","【Smart-KM】T005 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ブルー, S)","TYO2","JP","21.6","17.6","2.79","centimeters","0.2","kilograms","0.0011","cubic meters","Standard-Size","0.1","0.0","1.0E-4","2023-05","2818.0","JPY","0.2891","Clothing","0.0","--","0.0"
"B07SSKF9KP","X000RT7GZB","[Smart-Bear] T003 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 リュック対応 トリ 果物 花柄 (XXXL, ピンク)","TYO2","JP","26.2","23.2","2.2","centimeters","0.25","kilograms","0.0013","cubic meters","Standard-Size","0.06","0.0","1.0E-4","2023-05","2818.0","JPY","0.243","Clothing","0.0","--","0.0"
"B07STYCDP1","X000RTDCPJ","[Smart-Bear] W018 子供 ソックス 靴下 キッズ ガールズ お姫様 ベビー 柔らかい 春 夏 秋 通気 女の子 5足セット (イチゴ, m)","TYO2","JP","16.8","7.4","4.0","centimeters","0.12","kilograms","5.0E-4","cubic meters","Standard-Size","1.0","0.0","5.0E-4","2023-05","2818.0","JPY","1.4005","Clothing","0.0","--","0.0"
"B07STZQL61","X000RTDFPB","[Smart-Bear] W101 立体 可愛い動物柄 通学 通園 靴下 キッズ ソックス 女の子 ソックス カラーフル 5足セット (M)","TYO2","JP","21.19","8.59","5.0","centimeters","0.22","kilograms","9.0E-4","cubic meters","Standard-Size","2.48","0.0","0.0023","2023-05","2818.0","JPY","6.3665","Clothing","0.0","--","0.0"
"B07K5SBZLJ","X000RU1IF9","【Smart-KM】T005 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ブルー, L)","TYO2","JP","20.8","16.8","4.59","centimeters","0.24","kilograms","0.0016","cubic meters","Standard-Size","0.23","0.0","4.0E-4","2023-05","2818.0","JPY","1.02","Clothing","0.0","--","0.0"
"B07SW2G6Q1","X000RU9W93","[Smart-Bear] W501 スポーツソックス プロ用スキーソックス 子供用 厚手のニット 冬用 登山 遠足 スポーツソックス 男の子 女の子 2足入り (S(7-12歳), D)","TYO2","JP","22.2","8.8","4.4","centimeters","0.34","kilograms","9.0E-4","cubic meters","Standard-Size","1.0","0.0","9.0E-4","2023-05","2818.0","JPY","2.4208","Clothing","0.0","--","0.0"
"B07Z8NVJ85","X000SXG8NH","[Smart-Bear] W501 スポーツソックス プロ用スキーソックス 子供用 厚手のニット 冬用 登山 遠足 スポーツソックス 男の子 女の子 2足入り (S(7-12歳), B)","TYO2","JP","21.84","8.89","4.57","centimeters","0.16","kilograms","9.0E-4","cubic meters","Standard-Size","1.0","0.0","9.0E-4","2023-05","2818.0","JPY","2.4989","Clothing","0.0","--","0.0"
"B0829TMRDC","X000TC4Q7R","[Smart-Bear] W110 可愛い キッズ 靴下 子供 ボーイズ 靴下 男の子 ソックス 綿 抗菌防臭 吸汗吸湿 弾性 通気 柔らかい かわいい 通園通学 5足セット (S, 自動車柄)","TYO2","JP","17.8","8.2","4.8","centimeters","0.12","kilograms","7.0E-4","cubic meters","Standard-Size","2.0","0.0","0.0014","2023-05","2818.0","JPY","3.9462","Clothing","0.0","--","0.0"
"B0829SLDXV","X000TC4Q81","[Smart-Bear] W110 可愛い キッズ 靴下 子供 ボーイズ 靴下 男の子 ソックス 綿 抗菌防臭 吸汗吸湿 弾性 通気 柔らかい かわいい 通園通学 5足セット (S, キリン柄)","TYO2","JP","17.8","8.2","4.8","centimeters","0.12","kilograms","7.0E-4","cubic meters","Standard-Size","0.03","0.0","0.0","2023-05","2818.0","JPY","0.0636","Clothing","0.0","--","0.0"
"B087TJKZPF","X000UKJ92F","[Smart-Bear] W024 子供靴下 ベビーソックス 滑り止め 柔らかい 快適 吸汗通気 男の子 女の子 かわいい動物柄 通気 5足セット (C, M:13?15cm(4-6歳))","TYO2","JP","17.6","8.2","4.6","centimeters","0.1","kilograms","7.0E-4","cubic meters","Standard-Size","1.0","0.0","7.0E-4","2023-05","2818.0","JPY","1.8696","Clothing","0.0","--","0.0"
"B0888BSL15","X000UN0151","[Smart-Bear] W001 子供の靴下 ソックス 綿 メッシュ素材 薄型 春夏適用 通学 男の子 女の子 キッズ 通園 通学 5足セット (M)","TYO2","JP","16.8","7.4","4.59","centimeters","0.12","kilograms","6.0E-4","cubic meters","Standard-Size","1.0","0.0","6.0E-4","2023-05","2818.0","JPY","1.607","Clothing","0.0","--","0.0"
"B088DC5DLS","X000UNLXRV","[Smart-Bear] W023 夏 ベビー 幼児用 キッズ 子供 靴下 男の子 女の子 かわいい スポーツ 無地 通気 5足セット (菊柄-女, M:13?15cm(3-4歳))","TYO2","JP","17.6","8.4","4.4","centimeters","0.1","kilograms","7.0E-4","cubic meters","Standard-Size","1.0","0.0","7.0E-4","2023-05","2818.0","JPY","1.832","Clothing","0.0","--","0.0"
"B088D9QLWQ","X000UNLXSP","[Smart-Bear] W023 夏 ベビー 幼児用 キッズ 子供 靴下 男の子 女の子 かわいい スポーツ 無地 通気 5足セット (純色-女, XL:18?21cm(8-11歳))","TYO2","JP","17.6","8.4","4.4","centimeters","0.1","kilograms","7.0E-4","cubic meters","Standard-Size","3.0","0.0","0.002","2023-05","2818.0","JPY","5.4959","Clothing","0.0","--","0.0"
"B088D9KG8Z","X000UNO9A9","[Smart-Bear] W023 夏 ベビー 幼児用 キッズ 子供 靴下 男の子 女の子 かわいい スポーツ 無地 通気 5足セット (動物柄, S:11?13cm(1-2歳))","TYO2","JP","17.6","8.4","4.4","centimeters","0.1","kilograms","7.0E-4","cubic meters","Standard-Size","1.0","0.0","7.0E-4","2023-05","2818.0","JPY","1.832","Clothing","0.0","--","0.0"
"B088D9BHZQ","X000UNO9BX","[Smart-Bear] W023 夏 ベビー 幼児用 キッズ 子供 靴下 男の子 女の子 かわいい スポーツ 無地 通気 5足セット (笑い顔, XL:18?21cm(8-11歳))","TYO2","JP","17.6","8.4","4.4","centimeters","0.1","kilograms","7.0E-4","cubic meters","Standard-Size","0.26","0.0","2.0E-4","2023-05","2818.0","JPY","0.4728","Clothing","0.0","--","0.0"
"B088D9FFCY","X000UNO9CH","[Smart-Bear] W023 夏 ベビー 幼児用 キッズ 子供 靴下 男の子 女の子 かわいい スポーツ 無地 通気 5足セット (純色-男, L:15?18cm(5-7歳))","TYO2","JP","17.6","8.4","4.4","centimeters","0.1","kilograms","7.0E-4","cubic meters","Standard-Size","0.03","0.0","0.0","2023-05","2818.0","JPY","0.0591","Clothing","0.0","--","0.0"
"B088D9QHN4","X000UNOU2L","[Smart-Bear] W023 夏 ベビー 幼児用 キッズ 子供 靴下 男の子 女の子 かわいい スポーツ 無地 通気 5足セット (笑い顔, M:13?15cm(3-4歳))","TYO2","JP","17.6","8.4","4.4","centimeters","0.1","kilograms","7.0E-4","cubic meters","Standard-Size","0.06","0.0","0.0","2023-05","2818.0","JPY","0.1182","Clothing","0.0","--","0.0"
"B089WHLQGT","X000UXQ6N7","[Smart-Bear] T306 キッズ レインブーツ レインシューズ 子供用 長靴 男の子 女の子 雨靴 ゴム長靴 滑り止め 通園・通学・アウトドア遊び用 完全防水 雪遊び 滑りにくい 梅雨対策 プルハンドル付き (サメ柄, measurement_16_point_0_centimeters)","TYO2","JP","23.0","18.6","8.2","centimeters","0.48","kilograms","0.0035","cubic meters","Standard-Size","1.0","0.0","0.0035","2023-05","2818.0","JPY","9.888","Shoes","0.0","--","0.0"
"B089WH17QK","X000UXQ6NH","[Smart-Bear] T306 キッズ レインブーツ レインシューズ 子供用 長靴 男の子 女の子 雨靴 ゴム長靴 滑り止め 通園・通学・アウトドア遊び用 完全防水 雪遊び 滑りにくい 梅雨対策 プルハンドル付き (サメ柄, measurement_19_point_0_centimeters)","TYO2","JP","29.2","22.4","5.6","centimeters","0.64","kilograms","0.0037","cubic meters","Standard-Size","0.03","0.0","1.0E-4","2023-05","2818.0","JPY","0.3331","Shoes","0.0","--","0.0"
"B089WG52FC","X000UXRHRV","[Smart-Bear] T303 キッズ レインブーツ レインシューズ 子供用 長靴 男の子 女の子 雨靴 ゴム長靴 滑り止め 通園・通学・アウトドア遊び用 完全防水 雪遊び 滑りにくい 梅雨対策 (イエロー, measurement_20_point_0_centimeters)","TYO2","JP","23.0","20.0","7.0","centimeters","0.56","kilograms","0.0032","cubic meters","Standard-Size","1.61","0.0","0.0052","2023-05","2818.0","JPY","14.6392","Shoes","0.0","--","0.0"
"B089WHXT1Z","X000UXRIBL","[Smart-Bear] T306 キッズ レインブーツ レインシューズ 子供用 長靴 男の子 女の子 雨靴 ゴム長靴 滑り止め 通園・通学・アウトドア遊び用 完全防水 雪遊び 滑りにくい 梅雨対策 プルハンドル付き (サメ柄, measurement_17_point_0_centimeters)","TYO2","JP","29.2","22.4","5.6","centimeters","0.64","kilograms","0.0037","cubic meters","Standard-Size","3.0","0.0","0.011","2023-05","2818.0","JPY","30.9734","Shoes","0.0","--","0.0"
"B089WFCXXN","X000UXVO4D","[Smart-Bear] T303 キッズ レインブーツ レインシューズ 子供用 長靴 男の子 女の子 雨靴 ゴム長靴 滑り止め 通園・通学・アウトドア遊び用 完全防水 雪遊び 滑りにくい 梅雨対策 (ピンク, measurement_17_point_0_centimeters)","TYO2","JP","23.0","20.0","7.0","centimeters","0.56","kilograms","0.0032","cubic meters","Standard-Size","0.97","0.0","0.0031","2023-05","2818.0","JPY","8.7835","Shoes","0.0","--","0.0"
"B089WG4GNW","X000UXVO4N","[Smart-Bear] T303 キッズ レインブーツ レインシューズ 子供用 長靴 男の子 女の子 雨靴 ゴム長靴 滑り止め 通園・通学・アウトドア遊び用 完全防水 雪遊び 滑りにくい 梅雨対策 (ピンク, measurement_15_point_0_centimeters)","TYO2","JP","23.0","20.0","7.0","centimeters","0.56","kilograms","0.0032","cubic meters","Standard-Size","1.1","0.0","0.0035","2023-05","2818.0","JPY","9.9547","Shoes","0.0","--","0.0"
"B089WHDBNT","X000UXVO4X","[Smart-Bear] T303 キッズ レインブーツ レインシューズ 子供用 長靴 男の子 女の子 雨靴 ゴム長靴 滑り止め 通園・通学・アウトドア遊び用 完全防水 雪遊び 滑りにくい 梅雨対策 (ピンク, measurement_20_point_0_centimeters)","TYO2","JP","23.0","20.0","7.0","centimeters","0.56","kilograms","0.0032","cubic meters","Standard-Size","1.0","0.0","0.0032","2023-05","2818.0","JPY","9.0763","Shoes","0.0","--","0.0"
"B089Y5BKR6","X000UXXD15","[Smart-Bear] T308 キッズ レインブーツ レインシューズ 子供用 長靴 男の子 女の子 雨靴 ゴム長靴 滑り止め 通園・通学・アウトドア遊び用 完全防水 雪遊び 滑りにくい 梅雨対策 (グリーン, measurement_21_point_0_centimeters)","TYO2","JP","31.6","22.4","4.8","centimeters","0.82","kilograms","0.0034","cubic meters","Standard-Size","0.1","0.0","3.0E-4","2023-05","2818.0","JPY","0.9268","Shoes","0.0","--","0.0"
"B089XYRGZB","X000UXXD1Z","[Smart-Bear] T308 キッズ レインブーツ レインシューズ 子供用 長靴 男の子 女の子 雨靴 ゴム長靴 滑り止め 通園・通学・アウトドア遊び用 完全防水 雪遊び 滑りにくい 梅雨対策 (ホワイト, measurement_19_point_0_centimeters)","TYO2","JP","32.2","20.2","6.0","centimeters","0.92","kilograms","0.0039","cubic meters","Standard-Size","2.0","0.0","0.0078","2023-05","2818.0","JPY","22.001","Shoes","0.0","--","0.0"
"B089Y6YY1T","X000UXXD6P","[Smart-Bear] T308 キッズ レインブーツ レインシューズ 子供用 長靴 男の子 女の子 雨靴 ゴム長靴 滑り止め 通園・通学・アウトドア遊び用 完全防水 雪遊び 滑りにくい 梅雨対策 (グリーン, measurement_20_point_0_centimeters)","TYO2","JP","27.6","23.6","6.5","centimeters","0.58","kilograms","0.0042","cubic meters","Standard-Size","0.1","0.0","4.0E-4","2023-05","2818.0","JPY","1.1549","Shoes","0.0","--","0.0"
"B089XVC243","X000UXXDI3","[Smart-Bear] T308 キッズ レインブーツ レインシューズ 子供用 長靴 男の子 女の子 雨靴 ゴム長靴 滑り止め 通園・通学・アウトドア遊び用 完全防水 雪遊び 滑りにくい 梅雨対策 (ブルー, measurement_19_point_0_centimeters)","TYO2","JP","28.0","21.0","6.0","centimeters","0.54","kilograms","0.0035","cubic meters","Standard-Size","1.0","0.0","0.0035","2023-05","2818.0","JPY","9.9445","Shoes","0.0","--","0.0"
"B089YBYJDS","X000UXXDJR","[Smart-Bear] T308 キッズ レインブーツ レインシューズ 子供用 長靴 男の子 女の子 雨靴 ゴム長靴 滑り止め 通園・通学・アウトドア遊び用 完全防水 雪遊び 滑りにくい 梅雨対策 (ピンク, measurement_15_point_0_centimeters)","TYO2","JP","27.6","23.6","6.5","centimeters","0.58","kilograms","0.0042","cubic meters","Standard-Size","1.0","0.0","0.0042","2023-05","2818.0","JPY","11.9341","Shoes","0.0","--","0.0"
"B089Y7WWQ5","X000UXXDKL","[Smart-Bear] T308 キッズ レインブーツ レインシューズ 子供用 長靴 男の子 女の子 雨靴 ゴム長靴 滑り止め 通園・通学・アウトドア遊び用 完全防水 雪遊び 滑りにくい 梅雨対策 (ブルー, measurement_20_point_0_centimeters)","TYO2","JP","27.6","23.6","6.5","centimeters","0.58","kilograms","0.0042","cubic meters","Standard-Size","1.0","0.0","0.0042","2023-05","2818.0","JPY","11.9341","Shoes","0.0","--","0.0"
"B089Y42MCJ","X000UXZMYV","[Smart-Bear] T308 キッズ レインブーツ レインシューズ 子供用 長靴 男の子 女の子 雨靴 ゴム長靴 滑り止め 通園・通学・アウトドア遊び用 完全防水 雪遊び 滑りにくい 梅雨対策 (ブルー, measurement_21_point_0_centimeters)","TYO2","JP","31.6","22.4","4.8","centimeters","0.82","kilograms","0.0034","cubic meters","Standard-Size","2.0","0.0","0.0068","2023-05","2818.0","JPY","19.154","Shoes","0.0","--","0.0"
